arc,orig,dest,cost
1,1,12,7
2,2,5,6
3,2,6,9
4,2,7,2
5,2,8,5
6,2,9,3
7,2,10,6
8,2,11,7
9,2,13,8
10,2,14,4
11,2,15,2
12,2,16,9
13,2,17,3
14,2,19,9
15,3,4,10
16,3,6,3
17,3,18,1
18,4,3,4
19,4,6,5
20,4,12,3
21,4,14,4
22,4,18,3
23,5,2,7
24,5,6,2
25,5,8,8
26,5,9,2
27,5,10,9
28,5,11,11
29,5,12,8
30,5,13,10
31,5,14,11
32,5,15,2
33,5,16,10
34,5,17,4
35,5,18,1
36,5,19,3
37,6,2,7
38,6,3,5
39,6,4,0.4462004345664064
40,6,5,0.4266914414416353
41,6,10,0.14906247553341012
42,6,12,0.0854259864839076
43,6,13,0.31781860172285725
44,6,14,0.45560662336539964
45,6,15,0.2114850358948216
46,6,16,0.3969377140400761
47,6,17,0.41635631141035273
48,6,18,0.24415760507715573
49,7,2,0.10551786949205323
50,7,8,0.437403390718305
51,7,9,0.38558788976989644
52,7,11,0.11229997623633642
53,7,17,0.33233387503496115
54,7,19,0.4785939645253595
55,7,20,0.38319599223092987
56,8,2,0.4356810646967011
57,8,5,0.4588848318569393
58,8,7,0.3681470251503239
59,8,9,0.04198327656852221
60,8,10,0.48644335380355785
61,8,11,0.1263941957276452
62,8,14,0.3105843283308104
63,8,15,0.19381996096190104
64,8,17,0.10588120780552362
65,8,19,0.4124414326213201
66,8,20,0.4761717574958793
67,9,2,0.18177742932853863
68,9,5,0.43760841825657754
69,9,7,0.3786596915512503
70,9,8,0.1252090984953947
71,9,10,0.2190728131477511
72,9,11,0.12699596146120692
73,9,13,0.05585233885403088
74,9,14,0.3987891835837174
75,9,15,0.27999335846044243
76,9,16,0.4165367733368605
77,9,17,0.44690269603237387
78,9,19,0.3146514973871534
79,10,2,0.21373958206809626
80,10,5,0.1080592839223511
81,10,6,0.4628560217901335
82,10,8,0.2608378193133076
83,10,9,0.322149255477103
84,10,11,0.491630772885634
85,10,12,0.3750549232695854
86,10,13,0.48246746044005173
87,10,14,0.20137818363185353
88,10,15,0.20674065804814543
89,10,16,0.3624631532331845
90,10,17,0.16758043739620473
91,10,19,0.355151587944102
92,11,2,0.21176880866887143
93,11,5,0.313621815539484
94,11,7,0.4685674609323683
95,11,8,0.4144446454576373
96,11,9,0.2023006699567306
97,11,10,0.5124144353320101
98,11,13,0.35172506687526595
99,11,14,0.3768454409066848
100,11,15,0.12012350141414953
101,11,16,0.4994563813149518
102,11,17,0.08286879761891167
103,11,19,0.25236174022230884
104,12,1,0.452106678481844
105,12,4,0.2037677606461888
106,12,5,0.12129572340962448
107,12,6,0.10692307331382407
108,12,10,0.17567995646076143
109,12,15,0.3040240382208413
110,12,16,0.446172424891955
111,12,18,0.2777686507843724
112,13,2,0.48613221726694844
113,13,5,0.31637629645783677
114,13,6,0.43826622192566717
115,13,9,0.4480352510672719
116,13,10,0.25658367514454467
117,13,11,0.33452495548868016
118,13,14,0.45325530491927263
119,13,15,0.33219107332909215
120,13,16,0.37228966618947745
121,13,17,0.10766379637255195
122,13,19,0.05691625828008331
123,14,2,0.2742572991045045
124,14,4,0.1819425594134624
125,14,5,0.45766057682016004
126,14,6,0.2826654685996091
127,14,8,0.40817073852380203
128,14,9,0.25182318075940735
129,14,10,0.4081778208079102
130,14,11,0.3995214537901714
131,14,13,0.30267864103871117
132,14,15,0.34931358405380414
133,14,16,0.5107615550822862
134,14,17,0.30758812297147026
135,14,18,0.3214540413219398
136,14,19,0.44992310704806737
137,15,2,0.1950536483389589
138,15,5,0.3155427176320031
139,15,6,0.4240460444374426
140,15,8,0.2488066323027096
141,15,9,0.10599392538271604
142,15,10,0.4857016102732751
143,15,11,0.5025993541871634
144,15,12,0.158851090787246
145,15,13,0.3342407150703462
146,15,14,0.46076577066064883
147,15,16,0.45523526391981994
148,15,17,0.19269762968618626
149,15,19,0.33497846976839113
150,16,2,0.30816394356833227
151,16,5,0.1918787752082885
152,16,6,0.4243270368890114
153,16,9,0.44026747687131484
154,16,10,0.19092909686870085
155,16,11,0.2965910034680157
156,16,12,0.3734252489611963
157,16,13,0.3731330537916445
158,16,14,0.3653825780909298
159,16,15,0.284868028262702
160,16,17,0.2790205285926273
161,16,18,0.3071769030974568
162,17,2,0.331044017814782
163,17,5,0.2593399200889538
164,17,6,0.4948033103588115
165,17,7,0.3858367922114305
166,17,8,0.446937067284097
167,17,9,0.21060329351187987
168,17,10,0.12473706818273819
169,17,11,0.41142144409491865
170,17,13,0.30447540592257094
171,17,14,0.2499939998259522
172,17,15,0.49915255130030034
173,17,16,0.4304874652912793
174,17,19,0.10655874500634273
175,18,3,0.31303518823710597
176,18,4,0.5313320291378357
177,18,5,0.3469357314651077
178,18,6,0.25069140759020575
179,18,12,0.18929784623267099
180,18,14,0.4972443473494324
181,18,16,0.49330722010470135
182,19,2,0.295203259964759
183,19,5,0.14614650528956327
184,19,7,0.3184124080182691
185,19,8,0.4621123391959212
186,19,9,0.43891362570808323
187,19,10,0.2921007858563183
188,19,11,0.04149619271554264
189,19,13,0.4071492940444837
190,19,14,0.48238904939278965
191,19,15,0.4635807924957838
192,19,17,0.4118484156375484
193,19,20,0.46230397148189833
194,20,7,0.25030659283100826
195,20,8,0.2037127523728835
196,20,19,0.19144362483278746
