arc,orig,dest,cost
1,1,2,7
2,1,3,6
3,1,10,9
4,1,17,2
5,2,1,5
6,2,3,3
7,2,7,6
8,2,8,7
9,2,10,8
10,2,12,4
11,2,16,2
12,2,17,9
13,2,18,3
14,3,1,9
15,3,2,10
16,3,7,3
17,3,10,1
18,3,17,4
19,3,18,5
20,3,19,3
21,4,5,4
22,4,11,3
23,4,12,7
24,4,14,2
25,4,15,8
26,4,16,2
27,4,20,9
28,5,4,11
29,5,7,8
30,5,8,10
31,5,11,11
32,5,12,2
33,5,13,10
34,5,14,4
35,5,15,1
36,5,16,3
37,5,19,7
38,6,7,5
39,6,9,0.4462004345664064
40,6,14,0.4266914414416353
41,6,18,0.14906247553341012
42,6,19,0.0854259864839076
43,7,2,0.31781860172285725
44,7,3,0.45560662336539964
45,7,5,0.2114850358948216
46,7,6,0.3969377140400761
47,7,8,0.41635631141035273
48,7,9,0.24415760507715573
49,7,10,0.10551786949205323
50,7,12,0.437403390718305
51,7,14,0.38558788976989644
52,7,16,0.11229997623633642
53,7,18,0.33233387503496115
54,7,19,0.4785939645253595
55,8,2,0.38319599223092987
56,8,5,0.4356810646967011
57,8,7,0.4588848318569393
58,8,10,0.3681470251503239
59,8,11,0.04198327656852221
60,8,12,0.48644335380355785
61,8,13,0.1263941957276452
62,8,15,0.3105843283308104
63,8,16,0.19381996096190104
64,8,17,0.10588120780552362
65,8,19,0.4124414326213201
66,9,6,0.4761717574958793
67,9,7,0.18177742932853863
68,9,12,0.43760841825657754
69,9,14,0.3786596915512503
70,9,18,0.1252090984953947
71,9,19,0.2190728131477511
72,10,1,0.12699596146120692
73,10,2,0.05585233885403088
74,10,3,0.3987891835837174
75,10,7,0.27999335846044243
76,10,8,0.4165367733368605
77,10,12,0.44690269603237387
78,10,13,0.3146514973871534
79,10,14,0.21373958206809626
80,10,16,0.1080592839223511
81,10,17,0.4628560217901335
82,10,18,0.2608378193133076
83,10,19,0.322149255477103
84,11,4,0.491630772885634
85,11,5,0.3750549232695854
86,11,8,0.48246746044005173
87,11,12,0.20137818363185353
88,11,13,0.20674065804814543
89,11,15,0.3624631532331845
90,11,16,0.16758043739620473
91,11,20,0.355151587944102
92,12,2,0.21176880866887143
93,12,4,0.313621815539484
94,12,5,0.4685674609323683
95,12,7,0.4144446454576373
96,12,8,0.2023006699567306
97,12,9,0.5124144353320101
98,12,10,0.35172506687526595
99,12,11,0.3768454409066848
100,12,13,0.12012350141414953
101,12,14,0.4994563813149518
102,12,15,0.08286879761891167
103,12,16,0.25236174022230884
104,12,18,0.452106678481844
105,12,19,0.2037677606461888
106,13,5,0.12129572340962448
107,13,8,0.10692307331382407
108,13,10,0.17567995646076143
109,13,11,0.3040240382208413
110,13,12,0.446172424891955
111,13,15,0.2777686507843724
112,13,16,0.48613221726694844
113,13,17,0.31637629645783677
114,13,19,0.43826622192566717
115,14,4,0.4480352510672719
116,14,5,0.25658367514454467
117,14,6,0.33452495548868016
118,14,7,0.45325530491927263
119,14,9,0.33219107332909215
120,14,10,0.37228966618947745
121,14,12,0.10766379637255195
122,14,15,0.05691625828008331
123,14,16,0.2742572991045045
124,14,18,0.1819425594134624
125,14,19,0.45766057682016004
126,15,4,0.2826654685996091
127,15,5,0.40817073852380203
128,15,8,0.25182318075940735
129,15,11,0.4081778208079102
130,15,12,0.3995214537901714
131,15,13,0.30267864103871117
132,15,14,0.34931358405380414
133,15,16,0.5107615550822862
134,15,19,0.30758812297147026
135,15,20,0.3214540413219398
136,16,2,0.44992310704806737
137,16,4,0.1950536483389589
138,16,5,0.3155427176320031
139,16,7,0.4240460444374426
140,16,8,0.2488066323027096
141,16,10,0.10599392538271604
142,16,11,0.4857016102732751
143,16,12,0.5025993541871634
144,16,13,0.158851090787246
145,16,14,0.3342407150703462
146,16,15,0.46076577066064883
147,16,17,0.45523526391981994
148,16,19,0.19269762968618626
149,17,1,0.33497846976839113
150,17,2,0.30816394356833227
151,17,3,0.1918787752082885
152,17,8,0.4243270368890114
153,17,10,0.44026747687131484
154,17,13,0.19092909686870085
155,17,16,0.2965910034680157
156,18,2,0.3734252489611963
157,18,3,0.3731330537916445
158,18,6,0.3653825780909298
159,18,7,0.284868028262702
160,18,9,0.2790205285926273
161,18,10,0.3071769030974568
162,18,12,0.331044017814782
163,18,14,0.2593399200889538
164,18,19,0.4948033103588115
165,19,3,0.3858367922114305
166,19,5,0.446937067284097
167,19,6,0.21060329351187987
168,19,7,0.12473706818273819
169,19,8,0.41142144409491865
170,19,9,0.30447540592257094
171,19,10,0.2499939998259522
172,19,12,0.49915255130030034
173,19,13,0.4304874652912793
174,19,14,0.10655874500634273
175,19,15,0.31303518823710597
176,19,16,0.5313320291378357
177,19,18,0.3469357314651077
178,20,4,0.25069140759020575
179,20,11,0.18929784623267099
180,20,15,0.4972443473494324
