arc,orig,dest,cost
1,1,4,7
2,1,52,6
3,2,7,9
4,2,11,2
5,2,17,5
6,2,23,3
7,2,26,6
8,2,39,7
9,2,41,8
10,2,44,4
11,2,50,2
12,2,53,9
13,2,54,3
14,2,56,9
15,2,58,10
16,2,63,3
17,2,66,1
18,2,71,4
19,2,72,5
20,2,75,3
21,2,77,4
22,2,79,3
23,3,9,7
24,3,16,2
25,3,22,8
26,3,25,2
27,3,29,9
28,3,30,11
29,3,35,8
30,3,51,10
31,3,55,11
32,3,78,2
33,4,1,10
34,4,14,4
35,4,18,1
36,4,28,3
37,4,31,7
38,4,40,5
39,4,43,0.4462004345664064
40,4,47,0.4266914414416353
41,4,52,0.14906247553341012
42,4,59,0.0854259864839076
43,4,69,0.31781860172285725
44,4,74,0.45560662336539964
45,5,10,0.2114850358948216
46,5,33,0.3969377140400761
47,5,36,0.41635631141035273
48,5,48,0.24415760507715573
49,5,61,0.10551786949205323
50,5,67,0.437403390718305
51,6,15,0.38558788976989644
52,6,39,0.11229997623633642
53,6,46,0.33233387503496115
54,6,49,0.4785939645253595
55,6,57,0.38319599223092987
56,6,76,0.4356810646967011
57,7,2,0.4588848318569393
58,7,11,0.3681470251503239
59,7,13,0.04198327656852221
60,7,17,0.48644335380355785
61,7,23,0.1263941957276452
62,7,26,0.3105843283308104
63,7,44,0.19381996096190104
64,7,50,0.10588120780552362
65,7,54,0.4124414326213201
66,7,58,0.4761717574958793
67,7,63,0.18177742932853863
68,7,71,0.43760841825657754
69,7,72,0.3786596915512503
70,7,75,0.1252090984953947
71,7,77,0.2190728131477511
72,7,79,0.12699596146120692
73,8,15,0.05585233885403088
74,8,37,0.3987891835837174
75,8,44,0.27999335846044243
76,8,49,0.4165367733368605
77,8,54,0.44690269603237387
78,8,62,0.3146514973871534
79,8,67,0.21373958206809626
80,8,71,0.1080592839223511
81,8,72,0.4628560217901335
82,8,75,0.2608378193133076
83,8,76,0.322149255477103
84,9,3,0.491630772885634
85,9,16,0.3750549232695854
86,9,19,0.48246746044005173
87,9,22,0.20137818363185353
88,9,29,0.20674065804814543
89,9,30,0.3624631532331845
90,9,34,0.16758043739620473
91,9,35,0.355151587944102
92,9,38,0.21176880866887143
93,9,68,0.313621815539484
94,9,78,0.4685674609323683
95,10,5,0.4144446454576373
96,10,33,0.2023006699567306
97,10,36,0.5124144353320101
98,10,48,0.35172506687526595
99,10,61,0.3768454409066848
100,10,67,0.12012350141414953
101,11,2,0.4994563813149518
102,11,7,0.08286879761891167
103,11,14,0.25236174022230884
104,11,17,0.452106678481844
105,11,23,0.2037677606461888
106,11,26,0.12129572340962448
107,11,31,0.10692307331382407
108,11,32,0.17567995646076143
109,11,43,0.3040240382208413
110,11,59,0.446172424891955
111,11,63,0.2777686507843724
112,11,79,0.48613221726694844
113,12,41,0.31637629645783677
114,12,50,0.43826622192566717
115,12,53,0.4480352510672719
116,12,56,0.25658367514454467
117,12,64,0.33452495548868016
118,12,66,0.45325530491927263
119,12,73,0.33219107332909215
120,12,77,0.37228966618947745
121,13,7,0.10766379637255195
122,13,14,0.05691625828008331
123,13,18,0.2742572991045045
124,13,19,0.1819425594134624
125,13,28,0.45766057682016004
126,13,31,0.2826654685996091
127,13,40,0.40817073852380203
128,13,47,0.25182318075940735
129,13,54,0.4081778208079102
130,13,63,0.3995214537901714
131,13,65,0.30267864103871117
132,13,69,0.34931358405380414
133,13,71,0.5107615550822862
134,13,72,0.30758812297147026
135,13,74,0.3214540413219398
136,13,75,0.44992310704806737
137,13,79,0.1950536483389589
138,14,4,0.3155427176320031
139,14,11,0.4240460444374426
140,14,13,0.2488066323027096
141,14,18,0.10599392538271604
142,14,26,0.4857016102732751
143,14,27,0.5025993541871634
144,14,28,0.158851090787246
